Data;Ordine #;Transazioni;Simbolo;Nome;ISIN;Quantità;Prezzo unit.;Costi;Interesse maturati;Importo netto;Valuta Importo netto;Importo netto in valuta di conto;Saldo;Valuta
16-07-2025 17:42:52;245824369;Acquisto;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;6.0;153.7597;6.38;0.00;-928.94;USD;-928.94;1117.99;USD
16-07-2025 17:41:19;245823776;Acquisto;TSM;"TAIWAN SEMICONDUCTOR MNFTG ADR 5 ORD";US8740391003;4.0;234.90;6.41;0.00;-946.01;USD;-946.01;2046.93;USD
16-07-2025 16:51:31;245623514;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.02;0.00;0.00;0.02;USD;0.02;2992.94;USD
16-07-2025 16:51:30;245623520;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.02;0.00;0.00;0.02;USD;0.02;2992.92;USD
16-07-2025 16:51:29;245607575;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.02;0.00;0.00;0.02;USD;0.02;2992.90;USD
16-07-2025 16:51:28;245607575;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;320.90;2.97;0.00;638.83;USD;638.83;2992.88;USD
16-07-2025 16:51:28;245623520;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;320.90;2.97;0.00;638.83;USD;638.83;2354.05;USD
16-07-2025 16:51:28;245623514;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;320.90;2.97;0.00;638.83;USD;638.83;1715.22;USD
16-07-2025 16:51:28;245623520;Vendita;TSLA;"TESLA ORD";US88160R1014;1.0;320.90;3.49;0.00;317.41;USD;317.41;1076.39;USD
16-07-2025 16:51:28;245607575;Vendita;TSLA;"TESLA ORD";US88160R1014;1.0;320.90;3.49;0.00;317.41;USD;317.41;758.98;USD
16-07-2025 16:51:28;245623514;Vendita;TSLA;"TESLA ORD";US88160R1014;1.0;320.90;3.49;0.00;317.41;USD;317.41;441.57;USD
15-07-2025 21:36:15;245622166;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;4.0;148.51;2.89;0.00;-596.93;USD;-596.93;124.16;USD
15-07-2025 21:36:15;245622166;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;2.0;148.51;3.45;0.00;-300.47;USD;-300.47;721.09;USD
15-07-2025 21:25:25;245621261;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.02;0.00;0.00;0.02;USD;0.02;1021.56;USD
15-07-2025 21:25:22;245621261;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;311.00;2.94;0.00;619.06;USD;619.06;1021.54;USD
15-07-2025 21:25:21;245621261;Vendita;TSLA;"TESLA ORD";US88160R1014;1.0;311.00;3.48;0.00;307.52;USD;307.52;402.48;USD
15-07-2025 15:45:57;245580634;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;4.0;148.50;2.89;0.00;-596.89;USD;-596.89;94.96;USD
15-07-2025 15:45:56;245580634;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;2.0;148.50;3.45;0.00;-300.45;USD;-300.45;691.85;USD
15-07-2025 15:34:57;245578539;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.02;0.00;0.00;0.02;USD;0.02;992.30;USD
15-07-2025 15:34:05;245578539;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;320.90;2.97;0.00;638.83;USD;638.83;992.28;USD
15-07-2025 15:34:05;245578539;Vendita;TSLA;"TESLA ORD";US88160R1014;1.0;320.90;3.49;0.00;317.41;USD;317.41;353.45;USD
14-07-2025 01:51:23;00000000;Pagamento;;;;1.0;20.00;0.00;0.00;20.00;CHF;20.00;20.00;CHF
09-07-2025 16:28:09;244518479;Acquisto;TSLA;"TESLA ORD";US88160R1014;1.0;295.00;3.44;0.00;-298.44;USD;-298.44;36.04;USD
08-07-2025 17:51:34;244370175;Acquisto;TSLA;"TESLA ORD";US88160R1014;2.0;301.8995;5.91;0.00;-609.71;USD;-609.71;334.48;USD
08-07-2025 17:46:27;244369940;Accredito Forex;;;;1.0;609.55;0.00;0.00;609.55;USD;609.55;944.19;USD
08-07-2025 17:46:27;244369940;Addebito Forex;;;;1.0;490.50;0.00;0.00;-490.50;CHF;-490.50;0.00;CHF
08-07-2025 17:45:55;00000000;Pagamento;;;;1.0;500.00;9.50;0.00;490.50;CHF;490.50;490.50;CHF
07-07-2025 16:10:46;244175089;Acquisto;TSLA;"TESLA ORD";US88160R1014;5.0;294.924;12.21;0.00;-1486.83;USD;-1486.83;334.64;USD
07-07-2025 16:10:00;244179239;Acquisto;TSLA;"TESLA ORD";US88160R1014;5.0;294.822;12.21;0.00;-1486.32;USD;-1486.32;1821.47;USD
07-07-2025 15:31:18;244151711;Rettif. costi Borsa;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;1.0;0.02;0.00;0.00;0.02;USD;0.02;3307.79;USD
07-07-2025 15:31:14;244151796;Rettif. costi Borsa;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;1.0;0.02;0.00;0.00;0.02;USD;0.02;3307.77;USD
07-07-2025 15:31:11;244151764;Rettif. costi Borsa;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;1.0;0.02;0.00;0.00;0.02;USD;0.02;3307.75;USD
07-07-2025 15:31:11;244151503;Rettif. costi Borsa;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;1.0;0.02;0.00;0.00;0.02;USD;0.02;3307.73;USD
07-07-2025 15:30:14;244151711;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;6.0;134.36;6.23;0.00;799.93;USD;799.93;3307.71;USD
07-07-2025 15:30:13;244151796;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;6.0;134.36;6.23;0.00;799.93;USD;799.93;2507.78;USD
07-07-2025 15:30:13;244151764;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;6.0;134.36;6.23;0.00;799.93;USD;799.93;1707.85;USD
07-07-2025 15:30:13;244151503;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;6.0;134.36;6.23;0.00;799.93;USD;799.93;907.92;USD
03-07-2025 12:21:48;00000000;Dividendo;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.06;0.02;0.00;0.04;USD;0.04;107.99;USD
01-07-2025 20:50:33;243121417;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;6.0;130.00;8.17;0.00;-788.17;USD;-788.17;107.95;USD
01-07-2025 20:50:33;243121417;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;3.0;130.00;4.44;0.00;-394.44;USD;-394.44;896.12;USD
01-07-2025 16:59:24;243104903;Accredito Forex;;;;1.0;1166.96;0.00;0.00;1166.96;USD;1166.96;1290.56;USD
01-07-2025 16:59:24;243104903;Addebito Forex;;;;1.0;1000.00;0.00;0.00;-1000.00;EUR;-1000.00;0.00;EUR
01-07-2025 09:01:11;00000000;Pagamento;;;;1.0;1000.00;0.00;0.00;1000.00;EUR;1000.00;1000.00;EUR
30-06-2025 22:48:16;242899343;Accredito Fx Comp.;;;;1.0;20.86;0.00;0.00;20.86;CHF;20.86;0.00;CHF
30-06-2025 22:48:16;242899343;Addebito Fx Comp.;;;;1.0;26.55;0.00;0.00;-26.55;USD;-26.55;123.60;USD
30-06-2025 11:51:29;00000000;Diritti di Custodia;;;;1.0;20.00;1.62;0.00;-21.62;CHF;-21.62;-20.86;CHF
27-06-2025 21:59:09;242473586;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;15.0;131.20;12.95;0.00;-1980.95;USD;-1980.95;150.15;USD
27-06-2025 21:56:04;242473174;Rettif. costi Borsa;AAPL;"APPLE ORD";US0378331005;1.0;0.04;0.00;0.00;0.04;USD;0.04;2131.10;USD
27-06-2025 21:56:03;242473174;Vendita;AAPL;"APPLE ORD";US0378331005;9.0;201.13;12.76;0.00;1797.41;USD;1797.41;2131.06;USD
25-06-2025 20:55:01;242037682;Acquisto;TSLA;"TESLA ORD";US88160R1014;2.0;323.90;2.97;0.00;-650.77;USD;-650.77;333.65;USD
25-06-2025 20:55:01;242037682;Acquisto;TSLA;"TESLA ORD";US88160R1014;1.0;323.90;3.49;0.00;-327.39;USD;-327.39;984.42;USD
25-06-2025 20:53:01;242037859;Acquisto;TSLA;"TESLA ORD";US88160R1014;5.0;323.7196;12.43;0.00;-1631.03;USD;-1631.03;1311.81;USD
25-06-2025 20:31:10;242028565;Acquisto;TSLA;"TESLA ORD";US88160R1014;3.0;324.10;6.46;0.00;-978.76;USD;-978.76;2942.84;USD
25-06-2025 20:31:09;242028565;Acquisto;TSLA;"TESLA ORD";US88160R1014;2.0;324.10;5.97;0.00;-654.17;USD;-654.17;3921.60;USD
25-06-2025 17:47:25;241658638;Rettif. costi Borsa;GOOGL;"ALPHABET CL A ORD";US02079K3059;1.0;0.04;0.00;0.00;0.04;USD;0.04;4575.77;USD
25-06-2025 17:47:25;241658143;Rettif. costi Borsa;GOOGL;"ALPHABET CL A ORD";US02079K3059;1.0;0.04;0.00;0.00;0.04;USD;0.04;4575.73;USD
25-06-2025 17:47:23;241658638;Vendita;GOOGL;"ALPHABET CL A ORD";US02079K3059;7.0;171.90;6.84;0.00;1196.46;USD;1196.46;4575.69;USD
25-06-2025 17:47:23;241658143;Vendita;GOOGL;"ALPHABET CL A ORD";US02079K3059;7.0;171.90;6.84;0.00;1196.46;USD;1196.46;3379.23;USD
25-06-2025 17:47:22;241658143;Vendita;GOOGL;"ALPHABET CL A ORD";US02079K3059;3.0;171.90;5.78;0.00;509.92;USD;509.92;2182.77;USD
25-06-2025 17:47:22;241658638;Vendita;GOOGL;"ALPHABET CL A ORD";US02079K3059;3.0;171.90;5.78;0.00;509.92;USD;509.92;1672.85;USD
24-06-2025 21:51:29;241852425;Acquisto;AAPL;"APPLE ORD";US0378331005;9.0;200.4799;12.71;0.00;-1817.03;USD;-1817.03;1162.93;USD
24-06-2025 21:50:07;241852371;Acquisto;TSLA;"TESLA ORD";US88160R1014;5.0;342.2093;12.57;0.00;-1723.62;USD;-1723.62;2979.96;USD
23-06-2025 20:39:25;241657867;Acquisto;GOOGL;"ALPHABET CL A ORD";US02079K3059;10.0;163.7398;12.46;0.00;-1649.86;USD;-1649.86;4703.58;USD
23-06-2025 15:33:50;241610116;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.14;0.00;0.00;0.14;USD;0.14;6353.44;USD
23-06-2025 15:31:06;241610116;Vendita;TSLA;"TESLA ORD";US88160R1014;14.0;331.90;27.07;0.00;4619.53;USD;4619.53;6353.30;USD
23-06-2025 15:31:06;241610116;Vendita;TSLA;"TESLA ORD";US88160R1014;5.0;331.90;12.53;0.00;1646.97;USD;1646.97;1733.77;USD
20-06-2025 17:40:50;241224159;Acquisto;TSLA;"TESLA ORD";US88160R1014;19.0;321.8493;39.17;0.00;-6154.31;USD;-6154.31;86.80;USD
20-06-2025 17:32:43;241210526;Acquisto;GOOGL;"ALPHABET CL A ORD";US02079K3059;10.0;169.0598;12.54;0.00;-1703.14;USD;-1703.14;6241.11;USD
20-06-2025 16:35:29;241204010;Rettif. costi Borsa;AAPL;"APPLE ORD";US0378331005;1.0;0.18;0.00;0.00;0.18;USD;0.18;7944.25;USD
20-06-2025 16:35:28;241204010;Vendita;AAPL;"APPLE ORD";US0378331005;40.0;198.25;42.08;0.00;7887.92;USD;7887.92;7944.07;USD
13-06-2025 21:40:14;240226031;Acquisto;AAPL;"APPLE ORD";US0378331005;8.0;196.2698;12.36;0.00;-1582.52;USD;-1582.52;56.15;USD
13-06-2025 21:39:17;240225478;Acquisto;AAPL;"APPLE ORD";US0378331005;5.0;196.33;8.47;0.00;-990.12;USD;-990.12;1638.67;USD
13-06-2025 21:39:17;240225478;Acquisto;AAPL;"APPLE ORD";US0378331005;2.0;196.33;3.59;0.00;-396.25;USD;-396.25;2628.79;USD
13-06-2025 16:21:07;240194565;Accredito Forex;;;;1.0;1347.47;0.00;0.00;1347.47;USD;1347.47;3025.04;USD
13-06-2025 16:21:07;240194565;Addebito Forex;;;;1.0;1178.89;0.00;0.00;-1178.89;EUR;-1178.89;0.00;EUR
13-06-2025 16:20:28;240194486;Vendita;RACE;"FERRARI ORD";NL0011585146;3.0;401.90;26.81;0.00;1178.89;EUR;1178.89;1178.89;EUR
13-06-2025 16:14:15;240199607;Accredito Forex;;;;1.0;951.71;0.00;0.00;951.71;USD;951.71;1677.57;USD
13-06-2025 16:14:15;240199607;Addebito Forex;;;;1.0;780.00;0.00;0.00;-780.00;CHF;-780.00;0.76;CHF
13-06-2025 16:01:53;240198763;Accredito Forex;;;;1.0;40.25;0.00;0.00;40.25;CHF;40.25;780.76;CHF
13-06-2025 16:01:53;240198763;Addebito Forex;;;;1.0;50.00;0.00;0.00;-50.00;USD;-50.00;725.86;USD
13-06-2025 15:59:42;240198344;Accredito Forex;;;;1.0;670.27;0.00;0.00;670.27;USD;670.27;775.86;USD
13-06-2025 15:59:42;240198344;Addebito Forex;;;;1.0;550.00;0.00;0.00;-550.00;CHF;-550.00;740.51;CHF
13-06-2025 08:01:15;00000000;Pagamento;;;;1.0;1290.51;0.00;0.00;1290.51;CHF;1290.51;1290.51;CHF
12-06-2025 18:42:30;240011244;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;198.8699;6.19;0.00;-801.67;USD;-801.67;105.59;USD
12-06-2025 18:39:13;240010640;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.02;0.00;0.00;0.02;USD;0.02;907.26;USD
12-06-2025 18:39:10;240010640;Vendita;NVDA;"NVIDIA ORD";US67066G1040;4.0;144.30;2.88;0.00;574.32;USD;574.32;907.24;USD
12-06-2025 18:39:10;240010640;Vendita;NVDA;"NVIDIA ORD";US67066G1040;2.0;144.30;4.29;0.00;284.31;USD;284.31;332.92;USD
12-06-2025 15:31:10;239943748;Acquisto;AAPL;"APPLE ORD";US0378331005;3.0;198.45;2.89;0.00;-598.24;USD;-598.24;48.61;USD
12-06-2025 15:31:10;239943748;Acquisto;AAPL;"APPLE ORD";US0378331005;2.0;198.45;3.60;0.00;-400.50;USD;-400.50;646.85;USD
12-06-2025 15:30:08;239944468;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;199.00;6.19;0.00;-802.19;USD;-802.19;1047.35;USD
10-06-2025 19:24:35;239626891;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.04;0.00;0.00;0.04;USD;0.04;1849.54;USD
10-06-2025 19:24:32;239626891;Vendita;TSLA;"TESLA ORD";US88160R1014;3.0;319.90;6.47;0.00;953.23;USD;953.23;1849.50;USD
10-06-2025 19:24:32;239626891;Vendita;TSLA;"TESLA ORD";US88160R1014;2.0;319.90;6.82;0.00;632.98;USD;632.98;896.27;USD
09-06-2025 22:19:13;239453807;Accredito Fx Comp.;;;;1.0;0.10;0.00;0.00;0.10;CHF;0.10;0.00;CHF
09-06-2025 22:19:13;239453807;Addebito Fx Comp.;;;;1.0;0.12;0.00;0.00;-0.12;USD;-0.12;263.29;USD
09-06-2025 19:38:53;239444861;Acquisto;AAPL;"APPLE ORD";US0378331005;3.0;201.20;2.91;0.00;-606.51;USD;-606.51;263.41;USD
09-06-2025 19:38:53;239444861;Acquisto;AAPL;"APPLE ORD";US0378331005;1.0;201.20;3.30;0.00;-204.50;USD;-204.50;869.92;USD
09-06-2025 19:35:15;239444802;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.02;0.00;0.00;0.02;USD;0.02;1074.42;USD
09-06-2025 19:35:14;239444802;Vendita;INTC;"INTEL ORD";US4581401001;40.0;20.5901;6.26;0.00;817.34;USD;817.34;1074.40;USD
09-06-2025 18:47:43;239441845;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;204.6399;6.23;0.00;-824.79;USD;-824.79;257.06;USD
09-06-2025 18:43:49;239441406;Rettif. costi Borsa;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;1.0;0.02;0.00;0.00;0.02;USD;0.02;1081.85;USD
09-06-2025 18:43:47;239441406;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;5.0;129.98;2.98;0.00;646.92;USD;646.92;1081.83;USD
09-06-2025 18:43:47;239441406;Vendita;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;2.0;129.98;3.40;0.00;256.56;USD;256.56;434.91;USD
09-06-2025 15:30:15;239379695;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;204.34;7.08;0.00;-824.44;USD;-824.44;178.35;USD
09-06-2025 09:33:45;239379640;Accredito Forex;;;;1.0;770.09;0.00;0.00;770.09;USD;770.09;1002.79;USD
09-06-2025 09:33:45;239379640;Addebito Forex;;;;1.0;637.75;0.00;0.00;-637.75;CHF;-637.75;-0.10;CHF
08-06-2025 19:35:38;00000000;Pagamento;;;;1.0;650.00;12.35;0.00;637.65;CHF;637.65;637.65;CHF
06-06-2025 21:55:41;239134622;Acquisto;TSLA;"TESLA ORD";US88160R1014;5.0;295.8395;12.22;0.00;-1491.42;USD;-1491.42;232.70;USD
06-06-2025 21:09:28;239131608;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;4.0;142.10;2.85;0.00;-571.25;USD;-571.25;1724.12;USD
06-06-2025 21:09:28;239131608;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;2.0;142.10;3.43;0.00;-287.63;USD;-287.63;2295.37;USD
06-06-2025 20:51:04;239130566;Acquisto;INTC;"INTEL ORD";US4581401001;30.0;20.16;2.91;0.00;-607.71;USD;-607.71;2583.00;USD
06-06-2025 20:51:04;239130566;Acquisto;INTC;"INTEL ORD";US4581401001;10.0;20.16;3.30;0.00;-204.90;USD;-204.90;3190.71;USD
06-06-2025 15:42:50;238969941;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;5.0;125.00;2.93;0.00;-627.93;USD;-627.93;3395.61;USD
06-06-2025 15:42:49;238969941;Acquisto;PLTR;"PALANTIR TECHNOLOGIES CL A ORD";US69608A1088;2.0;125.00;3.38;0.00;-253.38;USD;-253.38;4023.54;USD
05-06-2025 21:22:51;238806115;Rettif. costi Borsa;TSLA;"TESLA ORD";US88160R1014;1.0;0.09;0.00;0.00;0.09;USD;0.09;4276.92;USD
05-06-2025 21:22:49;238806115;Vendita;TSLA;"TESLA ORD";US88160R1014;15.0;275.4104;36.29;0.00;4094.87;USD;4094.87;4276.83;USD
05-06-2025 19:46:09;238793570;Acquisto;TSLA;"TESLA ORD";US88160R1014;6.0;303.54;27.73;0.00;-1848.97;USD;-1848.97;181.96;USD
05-06-2025 19:46:09;238793570;Acquisto;TSLA;"TESLA ORD";US88160R1014;2.0;303.54;5.91;0.00;-612.99;USD;-612.99;2030.93;USD
05-06-2025 19:44:02;238798816;Rettif. costi Borsa;AAPL;"APPLE ORD";US0378331005;1.0;0.02;0.00;0.00;0.02;USD;0.02;2643.92;USD
05-06-2025 19:44:00;238798816;Vendita;AAPL;"APPLE ORD";US0378331005;3.0;202.76;2.93;0.00;605.35;USD;605.35;2643.90;USD
05-06-2025 19:44:00;238798816;Vendita;AAPL;"APPLE ORD";US0378331005;1.0;202.76;3.31;0.00;199.45;USD;199.45;2038.55;USD
05-06-2025 19:43:35;238793508;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.01;0.00;0.00;0.01;USD;0.01;1839.10;USD
05-06-2025 19:43:31;238793508;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;4.0;117.0501;3.71;0.00;464.49;USD;464.49;1839.09;USD
05-06-2025 19:43:18;238793499;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.01;0.00;0.00;0.01;USD;0.01;1374.60;USD
05-06-2025 19:43:15;238793499;Vendita;INTC;"INTEL ORD";US4581401001;16.0;20.2301;3.50;0.00;320.18;USD;320.18;1374.59;USD
05-06-2025 19:43:07;238793496;Rettif. costi Borsa;NVDA;"NVIDIA ORD";US67066G1040;1.0;0.02;0.00;0.00;0.02;USD;0.02;1054.41;USD
05-06-2025 19:43:05;238793496;Vendita;NVDA;"NVIDIA ORD";US67066G1040;7.0;141.5401;6.51;0.00;984.27;USD;984.27;1054.39;USD
05-06-2025 19:07:53;238797134;Acquisto;TSLA;"TESLA ORD";US88160R1014;3.0;305.7995;6.38;0.00;-923.78;USD;-923.78;70.12;USD
05-06-2025 19:04:40;238792236;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.01;0.00;0.00;0.01;USD;0.01;993.90;USD
05-06-2025 19:04:37;238792236;Vendita;INTC;"INTEL ORD";US4581401001;5.0;20.2301;3.16;0.00;97.99;USD;97.99;993.89;USD
05-06-2025 19:02:16;238796894;Rettif. costi Borsa;AAPL;"APPLE ORD";US0378331005;1.0;0.01;0.00;0.00;0.01;USD;0.01;895.90;USD
05-06-2025 19:02:12;238796894;Vendita;AAPL;"APPLE ORD";US0378331005;2.0;201.7002;3.62;0.00;399.78;USD;399.78;895.89;USD
05-06-2025 19:00:07;238796793;Acquisto;AAPL;"APPLE ORD";US0378331005;2.0;201.7198;3.61;0.00;-407.05;USD;-407.05;496.11;USD
05-06-2025 18:58:24;238791931;Rettif. costi Borsa;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;1.0;0.01;0.00;0.00;0.01;USD;0.01;903.16;USD
05-06-2025 18:58:20;238791931;Vendita;AMD;"ADVANCED MICRO DEVICES ORD";US0079031078;3.0;116.6802;3.54;0.00;346.50;USD;346.50;903.15;USD
05-06-2025 18:57:34;238791887;Rettif. costi Borsa;INTC;"INTEL ORD";US4581401001;1.0;0.01;0.00;0.00;0.01;USD;0.01;556.65;USD
05-06-2025 18:57:30;238791887;Vendita;INTC;"INTEL ORD";US4581401001;21.0;20.2501;3.65;0.00;421.60;USD;421.60;556.64;USD
04-06-2025 16:26:41;238585775;Acquisto;TSLA;"TESLA ORD";US88160R1014;1.0;331.9094;3.50;0.00;-335.41;USD;-335.41;135.04;USD
04-06-2025 16:03:55;238582385;Accredito Forex;;;;1.0;118.47;0.00;0.00;118.47;USD;118.47;470.45;USD
04-06-2025 16:03:55;238582385;Addebito Forex;;;;1.0;98.10;0.00;0.00;-98.10;CHF;-98.10;0.00;CHF
04-06-2025 16:01:11;00000000;Pagamento;;;;1.0;100.00;1.90;0.00;98.10;CHF;98.10;98.10;CHF
03-06-2025 17:54:15;238402739;Acquisto;TSLA;"TESLA ORD";US88160R1014;2.0;349.99;8.05;0.00;-708.03;USD;-708.03;351.98;USD
03-06-2025 17:54:15;238402739;Acquisto;TSLA;"TESLA ORD";US88160R1014;1.0;349.99;3.52;0.00;-353.51;USD;-353.51;1060.01;USD
03-06-2025 17:46:57;238403080;Accredito Forex;;;;1.0;82.89;0.00;0.00;82.89;USD;82.89;1413.52;USD
03-06-2025 17:46:57;238403080;Addebito Forex;;;;1.0;73.53;0.00;0.00;-73.53;EUR;-73.53;0.00;EUR
03-06-2025 17:46:28;238403069;Accredito Forex;;;;1.0;58.99;0.00;0.00;58.99;USD;58.99;1330.63;USD
03-06-2025 17:46:28;238403069;Addebito Forex;;;;1.0;49.05;0.00;0.00;-49.05;CHF;-49.05;0.00;CHF
03-06-2025 17:45:49;00000000;Pagamento;;;;1.0;50.00;0.95;0.00;49.05;CHF;49.05;49.05;CHF
03-06-2025 11:33:41;238344167;Acquisto;RACE;"FERRARI ORD";NL0011585146;3.0;417.20;26.88;0.00;-1278.48;EUR;-1278.48;73.53;EUR
03-06-2025 11:31:38;238344113;Accredito Forex;;;;1.0;52.01;0.00;0.00;52.01;EUR;52.01;1352.01;EUR
03-06-2025 11:31:38;238344113;Addebito Forex;;;;1.0;49.05;0.00;0.00;-49.05;CHF;-49.05;0.00;CHF
03-06-2025 11:30:58;00000000;Pagamento;;;;1.0;50.00;0.95;0.00;49.05;CHF;49.05;49.05;CHF
02-06-2025 23:33:03;238222747;Accredito Forex;;;;1.0;1246.39;0.00;0.00;1246.39;USD;1246.39;1271.64;USD
02-06-2025 23:33:03;238222747;Addebito Forex;;;;1.0;1100.00;0.00;0.00;-1100.00;EUR;-1100.00;1300.00;EUR
02-06-2025 07:36:15;00000000;Prelevamento;;;;1.0;15000.00;0.00;0.00;-15000.00;EUR;-15000.00;2400.00;EUR
02-06-2025 01:11:09;00000000;Pagamento;;;;1.0;17400.00;0.00;0.00;17400.00;EUR;17400.00;17400.00;EUR
28-05-2025 15:57:14;237333648;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;1.0;135.26;0.21;0.00;-135.47;USD;-135.47;25.25;USD
28-05-2025 15:57:14;237333648;Acquisto;NVDA;"NVIDIA ORD";US67066G1040;1.0;135.26;3.20;0.00;-138.46;USD;-138.46;160.72;USD
28-05-2025 06:26:03;237213571;Accredito Forex;;;;1.0;59.69;0.00;0.00;59.69;USD;59.69;299.18;USD
28-05-2025 06:26:03;237213571;Addebito Forex;;;;1.0;49.91;0.00;0.00;-49.91;CHF;-49.91;0.00;CHF
28-05-2025 06:25:41;237213530;Accredito Forex;;;;1.0;227.95;0.00;0.00;227.95;USD;227.95;239.49;USD
28-05-2025 06:25:41;237213530;Addebito Forex;;;;1.0;203.54;0.00;0.00;-203.54;EUR;-203.54;0.00;EUR
28-05-2025 06:24:45;00000000;Prelevamento;;;;1.0;23000.00;0.00;0.00;-23000.00;CHF;-23000.00;49.91;CHF
28-05-2025 06:22:24;237212849;Accredito Forex;;;;1.0;23000.00;0.00;0.00;23000.00;CHF;23000.00;23049.91;CHF
28-05-2025 06:22:24;237212849;Addebito Forex;;;;1.0;24796.46;0.00;0.00;-24796.46;EUR;-24796.46;203.54;EUR
28-05-2025 02:10:47;00000000;Pagamento;;;;1.0;12500.00;0.00;0.00;12500.00;EUR;12500.00;25000.00;EUR
28-05-2025 02:10:46;00000000;Pagamento;;;;1.0;12500.00;0.00;0.00;12500.00;EUR;12500.00;12500.00;EUR
27-05-2025 15:30:12;237106426;Acquisto;AAPL;"APPLE ORD";US0378331005;4.0;198.28;6.19;0.00;-799.31;USD;-799.31;11.54;USD
27-05-2025 14:30:52;00000000;Pagamento;;;;1.0;50.00;0.95;0.00;49.05;CHF;49.05;49.91;CHF
27-05-2025 07:22:11;237004397;Accredito Forex;;;;1.0;69.92;0.00;0.00;69.92;USD;69.92;810.85;USD
27-05-2025 07:22:11;237004397;Addebito Forex;;;;1.0;58.00;0.00;0.00;-58.00;CHF;-58.00;0.86;CHF
27-05-2025 07:16:01;00000000;Pagamento;;;;1.0;60.00;1.14;0.00;58.86;CHF;58.86;58.86;CHF
27-05-2025 07:06:54;236997711;Accredito Forex;;;;1.0;636.82;0.00;0.00;636.82;USD;636.82;740.93;USD
27-05-2025 07:06:54;236997711;Addebito Forex;;;;1.0;565.09;0.00;0.00;-565.09;EUR;-565.09;0.00;EUR
27-05-2025 07:05:45;00000000;Prelevamento;;;;1.0;18000.00;0.00;0.00;-18000.00;CHF;-18000.00;0.00;CHF
27-05-2025 07:03:11;236997535;Accredito Forex;;;;1.0;18000.00;0.00;0.00;18000.00;CHF;18000.00;18000.00;CHF
27-05-2025 07:03:11;236997535;Addebito Forex;;;;1.0;19434.91;0.00;0.00;-19434.91;EUR;-19434.91;565.09;EUR
